abstand_endtemp_e65,Distance to target temperature E65 (7 Series)
abstand_endtemp_rr,Distance to target temperature Rolls-Royce
ABSTAND_HINTEN,Distance rear
ABSTAND_HOLD_NORMAL_MODE,
ABSTAND_IDENT_PRIO,
ABSTAND_KALTPULSE,Distance cold pulse
ABSTAND_KOPPLUNG,Distance coupling
ABSTAND_MIT_MIT_HI,Distance center center rear
ABSTAND_MIT_MIT_VO,Distance center center front
ABSTAND_TONKOPPLUNG,Distance tone coupling
ABSTAND_VORN,Distance front
ABSTANDSANZEIGE,Display distance selection
ABSTANDSSTUFE_INIT,"Initial distance selection for active cruise control (ACC) [data=0: close, data=1: medium-close, data=2: medium-far, data=3: far]"
ABSTANDSSTUFE_INIT_2,"Initial distance selection for active cruise control (ACC) [data=0: close, data=1: medium-close, data=2: medium-far, data=3: far]"
ABSTANDSSTUFE_INIT_LDM,"Initial distance selection for active cruise control (ACC) [data=1: close, data=2: medium-close, data=3: medium-far, data=4: far]"
ABSTANDSSTUFE_MITTEL,Distance selection medium for active cruise control (ACC)
ABSTANDSSTUFE_MITTEL_NAH,Distance selection medium-close for active cruise control (ACC)
ABSTANDSSTUFE_MITTEL_WEIT,Distance selection medium-far for active cruise control (ACC)
ABSTANDSSTUFE_NACH_BO,Preselected distance selection after brake-only
ABSTANDSSTUFE_NAH,Distance selection close for active cruise control (ACC)
ABSTANDSSTUFE_WEIT,Distance selection far for active cruise control (ACC)
ABSTANDSSTUFEN,"Distance selections for active cruise control (ACC) [data_bit0: close, data_bit1: medium-close, data_bit2: medium-far, data_bit3: far] [time_s=data_bitX/32]"
ABSTANDSVERSTELLRICHTUNG,"Distance selection adjustment direction [data=0: as shown in instrument cluster, data=1: match driving situation]"
ABSTANDSVERSTELLRICHTUNG2,"Distance selection adjustment direction [data=0: as shown in instrument cluster, data=1: match driving situation]"
ABSTELLPOS_CUSTOM,Custom switch-off conditions for cornering lights
ABSTELLPOS_SMC,Switch-off cornering lights when steering wheel returns (like turn signals)
ABSTIMMPARA_LWVERIFIZ,Adjustment parameters steering wheel angle verification
ABSTIMMPARAM_BELEUCHTUNG,Adjustment parameters lighting
ABTASTFREQ_HINTERACHSE,Sampling frequency rear axle
ABTASTFREQ_VORDERACHSE,Sampling frequency front axle
ABTASTRATE,Sampling frequency
ABTASTRATE_DYN,Dynamic sampling frequency
ABTASTRATE_TREND,Sampling frequency trend
ABWAHL_AC,Air conditioning compressor not automatically on in automatic mode
ABWAHL_AC_KEY_1,Car/key memory 1 for air conditioning compressor not automatically on in automatic mode
ABWAHL_AC_KEY_2,Car/key memory 2 for air conditioning compressor not automatically on in automatic mode
ABWAHL_AC_KEY_3,Car/key memory 3 for air conditioning compressor not automatically on in automatic mode
ABWAHL_AC_KEY_4,Car/key memory 4 for air conditioning compressor not automatically on in automatic mode
ABWAHL_AC_KEY_DEF,Default car/key memory for air conditioning compressor not automatically on in automatic mode
ABWAHL_AC_KEY_WS,Workshop car/key memory for air conditioning compressor not automatically on in automatic mode
ABWEICHUNG_TREND,Divergence trend
ABZUGSPERRE_GESCHW,
ABZUGSPERRE_P_CAN,Engine switch-off only with transmission park/neutral signal from CAN-bus
ABZUGSPERRE_P_HW,Engine switch-off only with transmission park/neutral signal from electronic transmission control (EGS)
ABZUGSPERRE_PLOCK,Engine switch-off only with transmission park/neutral signal
ABZUGSPERRE_PLOCK_C6,Engine switch-off only with transmission park/neutral signal
AC,
AC_AUS_BEI_KL_15_AUS,Air conditioning off when ignition off
AC_AUTO,
AC_BASIC,
AC_EIN_B_AUTO_EIN_1,Car/key memory 1 for air conditioning compressor on in automatic mode
AC_EIN_B_AUTO_EIN_2,Car/key memory 2 for air conditioning compressor on in automatic mode
AC_EIN_B_AUTO_EIN_3,Car/key memory 3 for air conditioning compressor on in automatic mode
AC_EIN_B_AUTO_EIN_4,Car/key memory 4 for air conditioning compressor on in automatic mode
AC_EIN_BEI_AUTO_TASTE,Air conditioning compressor on in automatic mode
AC_FOND,
AC_POLUTION,
ACC,Active cruise control (ACC)
ACC-Codierdaten-RPU_1,Active cruise control (ACC) regulation processing unit (RPU) coding data 1
ACC-Codierdaten-RPU_2,Active cruise control (ACC) regulation processing unit (RPU) coding data 2
ACC-Codierdaten-RPU_3,Active cruise control (ACC) regulation processing unit (RPU) coding data 3
ACC-Codierdaten-RPU_4,Active cruise control (ACC) regulation processing unit (RPU) coding data 4
ACC-Codierdaten-SPU_1,Active cruise control (ACC) signal processing unit (SPU) coding data 1
ACC2_FUNKTION,Active cruise control (ACC) functionality
ACC2_RESUME,Display cruise control target speed
ACC2_SEITENBALKEN,Display side bars with activated active cruise control (ACC) / lane departure warning (TLC)
ACC_0,Active cruise control (ACC) 0
ACC_1,Active cruise control (ACC) 1
ACC_2,Active cruise control (ACC) 2
ACC_3,Active cruise control (ACC) 3
acc_30plus,Active cruise control (ACC)
ACC_4,Active cruise control (ACC) 4
ACC_5,Active cruise control (ACC) 5
ACC_6,Active cruise control (ACC) 6
ACC_7,Active cruise control (ACC) 7
ACC_8,Active cruise control (ACC) 8
ACC_ABSTAND_ANZ,Check control notification for active cruise control (ACC) distance
acc_aktiv,Active cruise control (ACC) enabled
ACC_ALIVE_TIMEOUT,
ACC_ALIVE_ZAEHLER,Alive counter for active cruise control (ACC)
ACC_ALIVE_ZAEHLER_1,Alive counter for active cruise control (ACC)
ACC_ANFAHR_GONG,Active cruise control (ACC) collision course warning gong (request to brake or maneuver)
ACC_APPL_MONITOR,Application monitoring for active cruise control (ACC)
ACC_AUSFALL_GONG,
ACC_AUSSTATTUNG,Cruise control installed
ACC_AUSSTATTUNG_1,Cruise control installed
ACC_AUSSTATTUNG_HUD,Display cruise control in head-up display (HUD)
acc_balken_timer,Active cruise control (ACC) bars timer
ACC_BASE_OFFSET_FAHREREIN,
ACC_BASE_OFFSET_NORMAL,
ACC_BLINKDAUER,
ACC_BLINKFREQUENZ,
ACC_CIC,
ACC_Codierdaten_RPU_1,Active cruise control (ACC) regulation processing unit (RPU) coding data 1
ACC_Codierdaten_RPU_2,Active cruise control (ACC) regulation processing unit (RPU) coding data 2
ACC_Codierdaten_RPU_3,Active cruise control (ACC) regulation processing unit (RPU) coding data 3
ACC_Codierdaten_RPU_4,Active cruise control (ACC) regulation processing unit (RPU) coding data 4
ACC_Codierdaten_SPU_1,Active cruise control (ACC) signal processing unit (SPU) coding data 1
ACC_CSUM_MONITOR,Checksum monitoring for active cruise control (ACC)
ACC_CSUM_MONITOR_1,Checksum monitoring for active cruise control (ACC)
acc_dcc_aktiv,Active cruise control (ACC) / dynamic cruise control (DCC) enabled
ACC_DCC_RESUME,
ACC_DSC_5_7,Active cruise control (ACC)
ACC_DYN_BREMSUNG,
ACC_E60_ALIVE_ZAEHLER,Alive counter for active cruise control (ACC)
ACC_E60_APPL_MONITOR,Application monitoring for active cruise control (ACC)
ACC_E60_CSUM_MONITOR,Checksum monitoring for active cruise control (ACC)
ACC_E60_ID_MONITOR,Identification timeout for active cruise control (ACC)
acc_erfolglos_timer,Active cruise control (ACC) failed timer activation
ACC_FILTER_FALLEND,Cruise control damping when decreasing
ACC_FILTER_STEIGEND,Cruise control damping when increasing
ACC_FLAG,Active cruise control (ACC) indicator
ACC_FUNKTION,Active cruise control (ACC) functionality
ACC_GONG_TEXT,
ACC_ID_MONITOR,Identification timeout for active cruise control (ACC)
ACC_ID_MONITOR_1,Identification timeout for active cruise control (ACC)
ACC_INAKTIV,Check control notification for disabled active cruise control (ACC)
ACC_MEAS_MSG,
ACC_MMI,
ACC_MODE_ANZEIGE,Display side bars with activated active cruise control (ACC) / lane departure warning (TLC)
acc_pause_timer,
ACC_RESUME_INIT,Resume activates active cruise control (ACC) even when not activated before
ACC_SGN,Active cruise control (ACC) with stop & go function
acc_sng,Active cruise control (ACC) with stop & go function
ACC_TIMER_AKTIV_ERFOLGLOS,Active cruise control (ACC) timer activation failed
ACC_TIMER_BALKEN,Active cruise control (ACC) timer bars [time_ms=data*50]
ACC_TIMER_PAUSE,Active cruise control (ACC) timer pause [time_ms=data*100]
ACC_V_ANZ_STUETZ,Active cruise control (ACC) number of base values for effective/display speed conversion
ACC_V_EFF_ANZ,Active cruise control (ACC) effective/display speed conversion
ACC_V_EFF_ANZ_RES,Reserved for active cruise control (ACC) effective/display speed conversion
ACC_V_SET_MAX,Active cruise control (ACC) maximum target speed [speed_km/h_mph=data*5] (linked to [SCALE_INFO_TACHO])
ACC_V_SET_MIN,Active cruise control (ACC) minimum target speed [speed_km/h_mph=data*5] (linked to [SCALE_INFO_TACHO])
ACC_ZEIGER_AUF_NULL,Cruise control steering column stalk always returns to center position
ACHSE_OBERGRENZE,Axle signal upper limit [voltage_V=(data*5)/255]
ACHSE_UNTERGRENZE,Axle signal lower limit [voltage_V=(data*5)/255]
ACK_2_AIRBAG,Send acknowledge to airbag module
ACK_2_AIRBAG_01,Send acknowledge to airbag module
ACK_2_AIRBAG_C06,Send acknowledge to airbag module
ACKERMANN_FLAG,
ACL_MAX_VALUE_X_SASL,Clipping value X-axis acceleration sensor left A-pillar satellite (SASL)
ACL_MAX_VALUE_X_SASR,Clipping value X-axis acceleration sensor right A-pillar satellite (SASR)
ACL_MAX_VALUE_X_SBSL,Clipping value X-axis acceleration sensor left B-pillar satellite (SBSL)
ACL_MAX_VALUE_X_SBSR,Clipping value X-axis acceleration sensor right B-pillar satellite (SBSR)
ACL_MAX_VALUE_X_SFZ,Clipping value X-axis acceleration sensor vehicle center satellite (SFZ)
ACL_MAX_VALUE_Y_SASL,Clipping value y-axis acceleration sensor left A-pillar satellite (SASL)
ACL_MAX_VALUE_Y_SASR,Clipping value y-axis acceleration sensor right A-pillar satellite (SASR)
ACL_MAX_VALUE_Y_SBSL,Clipping value y-axis acceleration sensor left B-pillar satellite (SBSL)
ACL_MAX_VALUE_Y_SBSR,Clipping value y-axis acceleration sensor right B-pillar satellite (SBSR)
ACL_MAX_VALUE_Y_SFZ,Clipping value y-axis acceleration sensor vehicle center satellite (SFZ)
ACOUSTIC,"Acoustic acknowledge when locking/unlocking with remote control (linked to [C941C_QUITT_AKUST_KLAPPE], [K9416_QUITT_AKUST_ENTSCH] and [C9413_QUITT_AKUST_SCHAERF])"
ACOUSTIC_CHAMP,Acoustic acknowledge when locking/unlocking with remote control
ACOUSTICAL_LOCK_CONFIRM,Acoustic acknowledge when locking/unlocking with remote control
ACS_A_KL30_MIN,
ACS_B_KL30_MIN,
ACS_B_KLEDC_HIGH,
ACS_B_KLEDC_LOW,
ACS_C_5V_HIGH,
ACS_C_5V_LOW,
ACS_C_KLEDC_MIN,
ACS_D_KL30_MIN,
ACS_D_KLEDC_MIN,
ACS_D_WAKEUP_MIN,
ACS_E_DELTA_I_MAX,
ACS_E_DELTA_U_MAX,
ACS_E_DI_SOLL_MAX,
ACS_E_I_IST_MIN,
ACS_E_I_SOLL_LOW,
ACS_E_IS_MAX,
ACS_E_KL30_MAX,
ACS_E_KL30_MIN,
ACS_E_KLEDC_MAX,
ACS_E_KLEDC_MIN,
ACS_E_R_VALVE_MAX,
ACS_E_R_VALVE_MIN,
ACS_E_STABLE_CNT,
ACS_F_ACC_DELTA,
ACS_F_ACC_MAX,
ACS_F_ACC_MIN,
ACS_NB_CC_UPDATE,
ACS_NB_ERROR_DELAY,
ACS_NB_MAX_LEWI,
ACS_NB_MAX_LEWI_SPEED,
ACS_NB_PT1,
ACS_NB_R_HSDREW,
ACS_NB_R_SHUNT,
ACS_X_HYSTERESE,
ACT_RET_ENABLE,
ACTIVATE_ESA2_FUNCTIONS,
ACTIVATE_ESA_TEMP_FUNCTN,
ACTIVE_BACKREST_ADJ,
ACTIVE_FRONT_STEERING,Active front steering (AFS)
ACTIVE_STEERING_ENABLED,
ACTUATOR_ON_OFF,Steering wheel vibration actuator on/off
AD_GAIN,
AD_GAIN_1,
AD_GAIN_2,
AD_OGAIN,
AD_OGAIN_1,
ADAPTION_CAN,
ADAPTION_CAN_LWR_LWS,
ADAPTIVEHEADLIGHT,Adaptive headlights (AHL)
ADAPTIVER_BEIFAHRERAIRBAG,Adaptive passenger airbag
ADAPTIVER_SITZABG_LI,Adaptive seat airbag left
ADAPTIVER_SITZABG_RE,Adaptive seat airbag right
ADC_REFERENZ_WERT,Analog-to-digital conversion reference value
ADC_Timer/Jahr/KW/HW,Analog-to-digital conversion / year of manufacture / week of manufacture / hardware revision
ADRBOOK,Address book
ADRESSBOOK,Address book
ADRESSE_AUSWERTEN,Evaluate address
ADU_OBERGRENZE,
ADU_UNTERGRENZE,
ADVANCE_ON_TOPREV,
ADW_ADW_2PIFGBP_HA,
ADW_ADW_2PIFGBP_VA,
ADW_ADW_BPHP1_HA,
ADW_ADW_BPHP1_VA,
ADW_ADW_BPHP2_HA,
ADW_ADW_BPHP2_VA,
ADW_ADW_IHP1_HA,
ADW_ADW_IHP1_VA,
ADW_ADW_K_SKY,
ADW_ADW_TP1_HUELL,
ADW_AUFBAU_ADW1,
ADW_AUFBAU_ADW1_2,
ADW_AUFBAU_ADW2,
ADW_AUFBAU_ADW3,
ADW_AUFBAU_ADW3_2,
ADW_AUFBAU_ADW_SP,
ADW_Aufbau_Kennfeld_1,
ADW_Aufbau_Kennfeld_2,
ADW_Aufbau_Kennfeld_3,
ADW_AUFBAU_VFZG_SP,
ADW_AufbauRuck_Kennl_1,
ADW_AufbauRuck_Kennl_2,
ADW_AufbauRuck_Kennl_3,
ADW_AufbauRuck_Kennl_4,
ADW_AufbauRuck_Kennl_5,
ADW_AufbauRuck_Kennl_6,
ADW_Faktoren,
ADW_Filter_u_Parameter_1,
ADW_Filter_u_Parameter_2,
ADW_GeschwindigkeitsKL_HA,
ADW_GeschwindigkeitsKL_VA,
ADW_IFA_K_ADW,
ADW_IFA_K_ADW_KOM_HA,
ADW_IFA_K_ADW_KOM_VA,
ADW_KENNL_I_ADW_HA,
ADW_KENNL_I_ADW_HA_2,
ADW_KENNL_I_ADW_SP,
ADW_KENNL_I_ADW_SP_2,
ADW_KENNL_I_ADW_VA,
ADW_KENNL_I_ADW_VA_2,
ADW_KENNL_RDW,
ADW_KENNL_RDW_SP,
ADW_KENNL_VFZG_HA,
ADW_KENNL_VFZG_HA_SP,
ADW_KENNL_VFZG_VA,
ADW_KENNL_VFZG_VA_SP,
ADW_KOM_HA_S,
ADW_KOM_HA_S_PLUS,
ADW_KOM_VA_S,
ADW_KOM_VA_S_PLUS,
ADW_RDW_Kennlinie,
ADW_Sitzreit_Kennfeld_1,
ADW_Sitzreit_Kennfeld_2,
ADW_SITZREITKENNF_ADW1,
ADW_SITZREITKENNF_ADW2,
ADW_SITZREITKENNF_ADW2_2,
ADW_SITZREITKENNF_ADW3,
ADW_SITZREITKENNF_V_SP,
ADW_SITZREITKENNF_V_SP_2,
ADW_SITZREITKENNL_ADW_SP,
ADW_Soll_Stromkennlinie_1,
ADW_Soll_Stromkennlinie_2,
ADW_Soll_Stromkennlinie_3,
ADW_VERDECK_FAKTOR_HA,
ADW_VERDECK_FAKTOR_VA,
aegypten,Egypt
AEND_IND,Revision index
AEND_V_SCHWENK_N_AUSSE_SP,
AEND_V_SCHWENK_N_AUSSEN,
AENDERUNGSINDEX,Revision index
AENDERUNGSINDEX_2,Revision index 2
AEREA_CODE_DVD,Dvd region code
aes_128,Advanced encryption standard (AES) 128-bit key
AF,
af_aus,
af_ein,
AF_FUNKTION,
AF_IN_CFG,
AF_IN_CFG_RAD12,
AF_ON_OFF,
AFH_DOA,Launch aid for sequential manual gearbox (SMG)
AFS,Active front steering (AFS)
AFS_ALIVE_ZAEHLER,Alive counter for active front steering (AFS)
AFS_ENABLE,Active front steering (AFS) enabled
AFS_ENABLE_12,Active front steering (AFS) enabled
AFS_ID_MONITOR,Identification timeout for active front steering (AFS)
AFS_VERBAUT,Active front steering (AFS) installed
AG_M_ALWR,
Aggregatparameter,
AGKB_BEIFAHRER,Passenger seat belt tensioner force limiter
AGKB_BEIFAHRER_1,Passenger seat belt tensioner force limiter 1
AGKB_FAHRER,Driver seat belt tensioner force limiter
AGKB_FAHRER_1,Driver seat belt tensioner force limiter 1
AGKB_LINKS_1,Left seat belt tensioner force limiter
AGKB_RECHTS_1,Right seat belt tensioner force limiter
AGKBL,Left seat belt tensioner force limiter
AGKBR,Right seat belt tensioner force limiter
AGKL_1,Left seat belt tensioner force limiter
AGKR_1,Right seat belt tensioner force limiter
AGRENZE,Thresholds for rapid control during acceleration
AH_US_OPTION,
AHC_INAKTIV,Check control notification for disabled active cruise control (ACC)
AHK_ABSTAND,Trailer tow hitch distance
AHK_AUSBLENDUNG,
AHK_OFFSET,Trailer tow hitch offset
AHK_OFFSET_FRONT,Trailer tow hitch offset front
AHK_OFFSET_HINTEN,Trailer tow hitch offset rear
AHL-LICHTFUNKTIONEN,
AHL2_ENABLE,
AHL_MODE_CKM_0,Car/key memory 1 for adaptive headlights (AHL) mode
AHL_MODE_CKM_1,Car/key memory 2 for adaptive headlights (AHL) mode
AHL_MODE_CKM_2,Car/key memory 3 for adaptive headlights (AHL) mode
AHL_MODE_CKM_3,Car/key memory 4 for adaptive headlights (AHL) mode
AHM_ALIVE,Alive monitoring for trailer module
AHM_APPL_MONITOR,Application monitoring for trailer module
AHPS_LI,
AHPS_RE,
AIR_SUSP,Electronic height control (EHC)
AIRBAG_ALIVE_ZAEHLER,Alive counter for airbag
AIRBAG_BEIFAHRER,Passenger airbag
AIRBAG_BEIFAHRER_1,Passenger airbag 1
AIRBAG_BEIFAHRER_2,Passenger airbag 2
AIRBAG_BEIFAHRER_3,Passenger airbag 3
AIRBAG_BEIFAHRER_ACSM,Passenger airbag
AIRBAG_BF_STUFE1_1,Passenger airbag stage 1 1
AIRBAG_BF_STUFE2_1,Passenger airbag stage 2 1
AIRBAG_COMM_TEST_DELAY,Airbag communication test delay
AIRBAG_FA_STUFE1_1,Driver airbag stage 1 1
AIRBAG_FA_STUFE2_1,Driver airbag stage 2 1
AIRBAG_FAHRER,Driver airbag
AIRBAG_FAHRER_1,Driver airbag 1
AIRBAG_FAHRER_2,Driver airbag 2
AIRBAG_FAHRER_3,Driver airbag 3
AIRBAG_FAHRER_ACSM,Driver airbag
AIRBAG_ID_MONITOR,Identification timeout for airbag
AIRBAG_INTRFCE_ERROR_DUR,Airbag interface fault duration
AIRBAG_KM_FSP,
AIRBAG_KM_FSP1,
AIRBAG_MSG_TIMEOUT,Airbag message timeout
AIRBAG_POS,
AIRBAG_SG_VARIANTE,Airbag control unit variants
AIRBAG_STARTUP_TIMEOUT,
AIRBAG_TRIGGERED_E-CALL,Automatic emergency call after airbag deployed
AIRCON,
AIRVENT_TOGGLE,
aisin,
AKASP,
AKD_SUPPORTED_POIS,
akira_mems,Microelectromechanical systems (MEMS)
AKIRA_MEMS/GATS,Telematics network type
AKRJT,
AKS_BEIFAHRER_1,
AKS_BEIFAHRER_2,
AKS_FAHRER_1,
AKS_FAHRER_2,
AKS_LINKS,
AKS_LINKS_1,
AKS_LINKS_1_CD,
AKS_LINKS_C20,
AKS_RECHTS,
AKS_RECHTS_1,
AKS_RECHTS_1_CD,
AKS_RECHTS_C20,
AKT_HINTERACHSKINEMATIK,Active rear-axle kinematics (AHK)
AKT_STILLST_FREIF,
aktiv,Enabled
aktiv_01,Enabled 01
aktiv_1,Enabled 1
aktiv_1p,Enabled with 1 phase
aktiv_2,Enabled 2
aktiv_2p,Enabled with 2 phases
aktiv_3,Enabled 3
aktiv_70s,Enabled for 70 seconds
AKTIV_FREIF_U_30,
AKTIV_GM3_PATCH,Compatibility mode for third generation general module (GM3) enabled
aktiv_handschalter,Enabled with gear display
aktiv_high,Active high
aktiv_low,Active low
aktiv_mit_kl.58,Enabled with instrument lights
aktiv_mit_popup,Enabled with popup
AKTIV_NIEDERHALTEN,
aktiv_offen,Active open
aktiv_ohne_kl.58,Enabled without instrument lights
aktiv_stufe2,
aktive,Enabled
AKTIVE_KOPFSTUETZE_BF,Active head restraint passenger
AKTIVE_KOPFSTUETZE_FA,Active head restraint driver
AKTIVE_SPRACHE,Active language
AKTIVE_SPRACHE_08,Active language
aktiviert,Enabled
AKTIVIERUNG_EMF,
AKTIVIERUNG_RUECKWROLLEN,Activation rolling backwards
AKTIVZEIT_KAPSENSOR_BT,Passenger door capacitive sensor activation time [time_min=data]
AKTIVZEIT_KAPSENSOR_BTH,Rear passenger door capacitive sensor activation time [time_min=data]
AKTIVZEIT_KAPSENSOR_FT,Driver door capacitive sensor activation time [time_min=data]
AKTIVZEIT_KAPSENSOR_FTH,Rear driver door capacitive sensor activation time [time_min=data]
AKTUATOR_DIAGNOSE,Steering wheel vibration actuator diagnostics
AKTUATOR_DIAGNOSTIC,Steering wheel vibration actuator diagnostics
Aktuatorik,
AKUST_WARNUNG_OELVERBR,Oil consumption warning gong
AKUST_WARNUNG_OELVERL,Oil leak warning gong
AKUSTIK_ABBLENDLICHT,Low beam fault warning gong
AKUSTIK_ASC,Automatic stability control (ASC) warning gong
AKUSTIK_BATT_WARNUNG,Low battery warning gong
AKUSTIK_BREMSLICHT,Brake light fault warning gong
AKUSTIK_DSC_ASC,Dynamic stability control (DSC) / automatic stability control (ASC) warning gong
AKUSTIK_DWS,Acoustic tire puncture warning (RPA) warning gong
AKUSTIK_GURT_WARN,Seat belt warning gong
AKUSTIK_HECKKLAPPE,Trunk lid open warning gong
Akustik_Klang,Acoustic sound
AKUSTIK_KONZEPT,Acoustic concept
AKUSTIK_KUEHLMITTELTEMP,Coolant temperature warning gong
AKUSTIK_LIMIT_WARN,Speed limit warning gong
AKUSTIK_PARKBREMSE,Parking brake engaged warning gong
AKUSTIK_PAUSE,Acoustic pause
AKUSTIK_RDC,Tire pressure control (RDC) warning gong
AKUSTIK_RDKS,Tire pressure control system (RDKS) warning gong
AKUSTIK_RECHTS_LINKS,Acoustic right-left
AKUSTIK_RUECKLICHT,Tail light fault warning gong
